invoice_id,period,customer_id,contract_id,kind,amount_cents,recognized_cents,collected_cents
INV-04-0492,2023-12,CUS-0492,CTR-0492,recurring,1515029,1515029,1515029
INV-04-0493,2023-12,CUS-0493,CTR-0493,recurring,1515029,1515029,1515029
INV-04-0494,2023-12,CUS-0494,CTR-0494,recurring,1515029,1515029,1515029
INV-04-0495,2023-12,CUS-0495,CTR-0495,recurring,1515029,1515029,1515029
INV-04-0496,2023-12,CUS-0496,CTR-0496,recurring,1515029,1515029,1515029
INV-04-0497,2023-12,CUS-0497,CTR-0497,recurring,1515029,1515029,1515029
INV-04-0498,2023-12,CUS-0498,CTR-0498,recurring,1515029,1515029,1515029
INV-04-0499,2023-12,CUS-0499,CTR-0499,recurring,1515029,1515029,1515029
INV-04-0500,2023-12,CUS-0500,CTR-0500,recurring,1515029,1515029,1515029
INV-04-SVC,2023-12,CUS-0002,SOW-01,one_time_services,115499999,115499999,115499999
INV-05-0001,2024-01,CUS-0001,CTR-0001,recurring,192000000,192000000,192000000
INV-05-0002,2024-01,CUS-0002,CTR-0002,recurring,1539078,1539078,1539078
INV-05-0003,2024-01,CUS-0003,CTR-0003,recurring,1539078,1539078,1539078
INV-05-0004,2024-01,CUS-0004,CTR-0004,recurring,1539078,1539078,1539078
INV-05-0005,2024-01,CUS-0005,CTR-0005,recurring,1539078,1539078,1539078
INV-05-0006,2024-01,CUS-0006,CTR-0006,recurring,1539078,1539078,1539078
INV-05-0007,2024-01,CUS-0007,CTR-0007,recurring,1539078,1539078,1539078
INV-05-0008,2024-01,CUS-0008,CTR-0008,recurring,1539078,1539078,1539078
INV-05-0009,2024-01,CUS-0009,CTR-0009,recurring,1539078,1539078,1539078
INV-05-0010,2024-01,CUS-0010,CTR-0010,recurring,1539078,1539078,1539078
INV-05-0011,2024-01,CUS-0011,CTR-0011,recurring,1539078,1539078,1539078
INV-05-0012,2024-01,CUS-0012,CTR-0012,recurring,1539078,1539078,1539078
INV-05-0013,2024-01,CUS-0013,CTR-0013,recurring,1539078,1539078,1539078
INV-05-0014,2024-01,CUS-0014,CTR-0014,recurring,1539078,1539078,1539078
INV-05-0015,2024-01,CUS-0015,CTR-0015,recurring,1539078,1539078,1539078
INV-05-0016,2024-01,CUS-0016,CTR-0016,recurring,1539078,1539078,1539078
INV-05-0017,2024-01,CUS-0017,CTR-0017,recurring,1539078,1539078,1539078
INV-05-0018,2024-01,CUS-0018,CTR-0018,recurring,1539078,1539078,1539078
INV-05-0019,2024-01,CUS-0019,CTR-0019,recurring,1539078,1539078,1539078
INV-05-0020,2024-01,CUS-0020,CTR-0020,recurring,1539078,1539078,1539078
INV-05-0021,2024-01,CUS-0021,CTR-0021,recurring,1539078,1539078,1539078
INV-05-0022,2024-01,CUS-0022,CTR-0022,recurring,1539078,1539078,1539078
INV-05-0023,2024-01,CUS-0023,CTR-0023,recurring,1539078,1539078,1539078
INV-05-0024,2024-01,CUS-0024,CTR-0024,recurring,1539078,1539078,1539078
INV-05-0025,2024-01,CUS-0025,CTR-0025,recurring,1539078,1539078,1539078
INV-05-0026,2024-01,CUS-0026,CTR-0026,recurring,1539078,1539078,1539078
INV-05-0027,2024-01,CUS-0027,CTR-0027,recurring,1539078,1539078,1539078
INV-05-0028,2024-01,CUS-0028,CTR-0028,recurring,1539078,1539078,1539078
INV-05-0029,2024-01,CUS-0029,CTR-0029,recurring,1539078,1539078,1539078
INV-05-0030,2024-01,CUS-0030,CTR-0030,recurring,1539078,1539078,1539078
INV-05-0031,2024-01,CUS-0031,CTR-0031,recurring,1539078,1539078,1539078
INV-05-0032,2024-01,CUS-0032,CTR-0032,recurring,1539078,1539078,1539078
INV-05-0033,2024-01,CUS-0033,CTR-0033,recurring,1539078,1539078,1539078
INV-05-0034,2024-01,CUS-0034,CTR-0034,recurring,1539078,1539078,1539078
INV-05-0035,2024-01,CUS-0035,CTR-0035,recurring,1539078,1539078,1539078
INV-05-0036,2024-01,CUS-0036,CTR-0036,recurring,1539078,1539078,1539078
INV-05-0037,2024-01,CUS-0037,CTR-0037,recurring,1539078,1539078,1539078
INV-05-0038,2024-01,CUS-0038,CTR-0038,recurring,1539078,1539078,1539078
INV-05-0039,2024-01,CUS-0039,CTR-0039,recurring,1539078,1539078,1539078
INV-05-0040,2024-01,CUS-0040,CTR-0040,recurring,1539078,1539078,1539078
INV-05-0041,2024-01,CUS-0041,CTR-0041,recurring,1539078,1539078,1539078
INV-05-0042,2024-01,CUS-0042,CTR-0042,recurring,1539078,1539078,1539078
INV-05-0043,2024-01,CUS-0043,CTR-0043,recurring,1539078,1539078,1539078
INV-05-0044,2024-01,CUS-0044,CTR-0044,recurring,1539078,1539078,1539078
INV-05-0045,2024-01,CUS-0045,CTR-0045,recurring,1539078,1539078,1539078
INV-05-0046,2024-01,CUS-0046,CTR-0046,recurring,1539078,1539078,1539078
INV-05-0047,2024-01,CUS-0047,CTR-0047,recurring,1539078,1539078,1539078
INV-05-0048,2024-01,CUS-0048,CTR-0048,recurring,1539078,1539078,1539078
INV-05-0049,2024-01,CUS-0049,CTR-0049,recurring,1539078,1539078,1539078
INV-05-0050,2024-01,CUS-0050,CTR-0050,recurring,1539078,1539078,1539078
INV-05-0051,2024-01,CUS-0051,CTR-0051,recurring,1539078,1539078,1539078
INV-05-0052,2024-01,CUS-0052,CTR-0052,recurring,1539078,1539078,1539078
INV-05-0053,2024-01,CUS-0053,CTR-0053,recurring,1539078,1539078,1539078
INV-05-0054,2024-01,CUS-0054,CTR-0054,recurring,1539078,1539078,1539078
INV-05-0055,2024-01,CUS-0055,CTR-0055,recurring,1539078,1539078,1539078
INV-05-0056,2024-01,CUS-0056,CTR-0056,recurring,1539078,1539078,1539078
INV-05-0057,2024-01,CUS-0057,CTR-0057,recurring,1539078,1539078,1539078
INV-05-0058,2024-01,CUS-0058,CTR-0058,recurring,1539078,1539078,1539078
INV-05-0059,2024-01,CUS-0059,CTR-0059,recurring,1539078,1539078,1539078
INV-05-0060,2024-01,CUS-0060,CTR-0060,recurring,1539078,1539078,1539078
INV-05-0061,2024-01,CUS-0061,CTR-0061,recurring,1539078,1539078,1539078
INV-05-0062,2024-01,CUS-0062,CTR-0062,recurring,1539078,1539078,1539078
INV-05-0063,2024-01,CUS-0063,CTR-0063,recurring,1539078,1539078,1539078
INV-05-0064,2024-01,CUS-0064,CTR-0064,recurring,1539078,1539078,1539078
INV-05-0065,2024-01,CUS-0065,CTR-0065,recurring,1539078,1539078,1539078
INV-05-0066,2024-01,CUS-0066,CTR-0066,recurring,1539078,1539078,1539078
INV-05-0067,2024-01,CUS-0067,CTR-0067,recurring,1539078,1539078,1539078
INV-05-0068,2024-01,CUS-0068,CTR-0068,recurring,1539078,1539078,1539078
INV-05-0069,2024-01,CUS-0069,CTR-0069,recurring,1539078,1539078,1539078
INV-05-0070,2024-01,CUS-0070,CTR-0070,recurring,1539078,1539078,1539078
INV-05-0071,2024-01,CUS-0071,CTR-0071,recurring,1539078,1539078,1539078
INV-05-0072,2024-01,CUS-0072,CTR-0072,recurring,1539078,1539078,1539078
INV-05-0073,2024-01,CUS-0073,CTR-0073,recurring,1539078,1539078,1539078
INV-05-0074,2024-01,CUS-0074,CTR-0074,recurring,1539078,1539078,1539078
INV-05-0075,2024-01,CUS-0075,CTR-0075,recurring,1539078,1539078,1539078
INV-05-0076,2024-01,CUS-0076,CTR-0076,recurring,1539078,1539078,1539078
INV-05-0077,2024-01,CUS-0077,CTR-0077,recurring,1539078,1539078,1539078
INV-05-0078,2024-01,CUS-0078,CTR-0078,recurring,1539078,1539078,1539078
INV-05-0079,2024-01,CUS-0079,CTR-0079,recurring,1539078,1539078,1539078
INV-05-0080,2024-01,CUS-0080,CTR-0080,recurring,1539078,1539078,1539078
INV-05-0081,2024-01,CUS-0081,CTR-0081,recurring,1539078,1539078,1539078
INV-05-0082,2024-01,CUS-0082,CTR-0082,recurring,1539078,1539078,1539078
INV-05-0083,2024-01,CUS-0083,CTR-0083,recurring,1539078,1539078,1539078
INV-05-0084,2024-01,CUS-0084,CTR-0084,recurring,1539078,1539078,1539078
INV-05-0085,2024-01,CUS-0085,CTR-0085,recurring,1539078,1539078,1539078
INV-05-0086,2024-01,CUS-0086,CTR-0086,recurring,1539078,1539078,1539078
INV-05-0087,2024-01,CUS-0087,CTR-0087,recurring,1539078,1539078,1539078
INV-05-0088,2024-01,CUS-0088,CTR-0088,recurring,1539078,1539078,1539078
INV-05-0089,2024-01,CUS-0089,CTR-0089,recurring,1539078,1539078,1539078
INV-05-0090,2024-01,CUS-0090,CTR-0090,recurring,1539078,1539078,1539078
INV-05-0091,2024-01,CUS-0091,CTR-0091,recurring,1539078,1539078,1539078
INV-05-0092,2024-01,CUS-0092,CTR-0092,recurring,1539078,1539078,1539078
INV-05-0093,2024-01,CUS-0093,CTR-0093,recurring,1539078,1539078,1539078
INV-05-0094,2024-01,CUS-0094,CTR-0094,recurring,1539078,1539078,1539078
INV-05-0095,2024-01,CUS-0095,CTR-0095,recurring,1539078,1539078,1539078
INV-05-0096,2024-01,CUS-0096,CTR-0096,recurring,1539078,1539078,1539078
INV-05-0097,2024-01,CUS-0097,CTR-0097,recurring,1539078,1539078,1539078
INV-05-0098,2024-01,CUS-0098,CTR-0098,recurring,1539078,1539078,1539078
INV-05-0099,2024-01,CUS-0099,CTR-0099,recurring,1539078,1539078,1539078
INV-05-0100,2024-01,CUS-0100,CTR-0100,recurring,1539078,1539078,1539078
INV-05-0101,2024-01,CUS-0101,CTR-0101,recurring,1539078,1539078,1539078
INV-05-0102,2024-01,CUS-0102,CTR-0102,recurring,1539078,1539078,1539078
INV-05-0103,2024-01,CUS-0103,CTR-0103,recurring,1539078,1539078,1539078
INV-05-0104,2024-01,CUS-0104,CTR-0104,recurring,1539078,1539078,1539078
INV-05-0105,2024-01,CUS-0105,CTR-0105,recurring,1539078,1539078,1539078
INV-05-0106,2024-01,CUS-0106,CTR-0106,recurring,1539078,1539078,1539078
INV-05-0107,2024-01,CUS-0107,CTR-0107,recurring,1539078,1539078,1539078
INV-05-0108,2024-01,CUS-0108,CTR-0108,recurring,1539078,1539078,1539078
INV-05-0109,2024-01,CUS-0109,CTR-0109,recurring,1539078,1539078,1539078
INV-05-0110,2024-01,CUS-0110,CTR-0110,recurring,1539078,1539078,1539078
INV-05-0111,2024-01,CUS-0111,CTR-0111,recurring,1539078,1539078,1539078
INV-05-0112,2024-01,CUS-0112,CTR-0112,recurring,1539078,1539078,1539078
INV-05-0113,2024-01,CUS-0113,CTR-0113,recurring,1539078,1539078,1539078
INV-05-0114,2024-01,CUS-0114,CTR-0114,recurring,1539078,1539078,1539078
INV-05-0115,2024-01,CUS-0115,CTR-0115,recurring,1539078,1539078,1539078
INV-05-0116,2024-01,CUS-0116,CTR-0116,recurring,1539078,1539078,1539078
INV-05-0117,2024-01,CUS-0117,CTR-0117,recurring,1539078,1539078,1539078
INV-05-0118,2024-01,CUS-0118,CTR-0118,recurring,1539078,1539078,1539078
INV-05-0119,2024-01,CUS-0119,CTR-0119,recurring,1539078,1539078,1539078
INV-05-0120,2024-01,CUS-0120,CTR-0120,recurring,1539078,1539078,1539078
INV-05-0121,2024-01,CUS-0121,CTR-0121,recurring,1539078,1539078,1539078
INV-05-0122,2024-01,CUS-0122,CTR-0122,recurring,1539078,1539078,1539078
INV-05-0123,2024-01,CUS-0123,CTR-0123,recurring,1539078,1539078,1539078
INV-05-0124,2024-01,CUS-0124,CTR-0124,recurring,1539078,1539078,1539078
INV-05-0125,2024-01,CUS-0125,CTR-0125,recurring,1539078,1539078,1539078
INV-05-0126,2024-01,CUS-0126,CTR-0126,recurring,1539078,1539078,1539078
INV-05-0127,2024-01,CUS-0127,CTR-0127,recurring,1539078,1539078,1539078
INV-05-0128,2024-01,CUS-0128,CTR-0128,recurring,1539078,1539078,1539078
INV-05-0129,2024-01,CUS-0129,CTR-0129,recurring,1539078,1539078,1539078
INV-05-0130,2024-01,CUS-0130,CTR-0130,recurring,1539078,1539078,1539078
INV-05-0131,2024-01,CUS-0131,CTR-0131,recurring,1539078,1539078,1539078
INV-05-0132,2024-01,CUS-0132,CTR-0132,recurring,1539078,1539078,1539078
INV-05-0133,2024-01,CUS-0133,CTR-0133,recurring,1539078,1539078,1539078
INV-05-0134,2024-01,CUS-0134,CTR-0134,recurring,1539078,1539078,1539078
INV-05-0135,2024-01,CUS-0135,CTR-0135,recurring,1539078,1539078,1539078
INV-05-0136,2024-01,CUS-0136,CTR-0136,recurring,1539078,1539078,1539078
INV-05-0137,2024-01,CUS-0137,CTR-0137,recurring,1539078,1539078,1539078
INV-05-0138,2024-01,CUS-0138,CTR-0138,recurring,1539078,1539078,1539078
INV-05-0139,2024-01,CUS-0139,CTR-0139,recurring,1539078,1539078,1539078
INV-05-0140,2024-01,CUS-0140,CTR-0140,recurring,1539078,1539078,1539078
INV-05-0141,2024-01,CUS-0141,CTR-0141,recurring,1539078,1539078,1539078
INV-05-0142,2024-01,CUS-0142,CTR-0142,recurring,1539078,1539078,1539078
INV-05-0143,2024-01,CUS-0143,CTR-0143,recurring,1539078,1539078,1539078
INV-05-0144,2024-01,CUS-0144,CTR-0144,recurring,1539078,1539078,1539078
INV-05-0145,2024-01,CUS-0145,CTR-0145,recurring,1539078,1539078,1539078
INV-05-0146,2024-01,CUS-0146,CTR-0146,recurring,1539078,1539078,1539078
INV-05-0147,2024-01,CUS-0147,CTR-0147,recurring,1539078,1539078,1539078
INV-05-0148,2024-01,CUS-0148,CTR-0148,recurring,1539078,1539078,1539078
INV-05-0149,2024-01,CUS-0149,CTR-0149,recurring,1539078,1539078,1539078
INV-05-0150,2024-01,CUS-0150,CTR-0150,recurring,1539078,1539078,1539078
INV-05-0151,2024-01,CUS-0151,CTR-0151,recurring,1539078,1539078,1539078
INV-05-0152,2024-01,CUS-0152,CTR-0152,recurring,1539078,1539078,1539078
INV-05-0153,2024-01,CUS-0153,CTR-0153,recurring,1539078,1539078,1539078
INV-05-0154,2024-01,CUS-0154,CTR-0154,recurring,1539078,1539078,1539078
INV-05-0155,2024-01,CUS-0155,CTR-0155,recurring,1539078,1539078,1539078
INV-05-0156,2024-01,CUS-0156,CTR-0156,recurring,1539078,1539078,1539078
INV-05-0157,2024-01,CUS-0157,CTR-0157,recurring,1539078,1539078,1539078
INV-05-0158,2024-01,CUS-0158,CTR-0158,recurring,1539078,1539078,1539078
INV-05-0159,2024-01,CUS-0159,CTR-0159,recurring,1539078,1539078,1539078
INV-05-0160,2024-01,CUS-0160,CTR-0160,recurring,1539078,1539078,1539078
INV-05-0161,2024-01,CUS-0161,CTR-0161,recurring,1539078,1539078,1539078
INV-05-0162,2024-01,CUS-0162,CTR-0162,recurring,1539078,1539078,1539078
INV-05-0163,2024-01,CUS-0163,CTR-0163,recurring,1539078,1539078,1539078
INV-05-0164,2024-01,CUS-0164,CTR-0164,recurring,1539078,1539078,1539078
INV-05-0165,2024-01,CUS-0165,CTR-0165,recurring,1539078,1539078,1539078
INV-05-0166,2024-01,CUS-0166,CTR-0166,recurring,1539078,1539078,1539078
INV-05-0167,2024-01,CUS-0167,CTR-0167,recurring,1539078,1539078,1539078
INV-05-0168,2024-01,CUS-0168,CTR-0168,recurring,1539078,1539078,1539078
INV-05-0169,2024-01,CUS-0169,CTR-0169,recurring,1539078,1539078,1539078
INV-05-0170,2024-01,CUS-0170,CTR-0170,recurring,1539078,1539078,1539078
INV-05-0171,2024-01,CUS-0171,CTR-0171,recurring,1539078,1539078,1539078
INV-05-0172,2024-01,CUS-0172,CTR-0172,recurring,1539078,1539078,1539078
INV-05-0173,2024-01,CUS-0173,CTR-0173,recurring,1539078,1539078,1539078
INV-05-0174,2024-01,CUS-0174,CTR-0174,recurring,1539078,1539078,1539078
INV-05-0175,2024-01,CUS-0175,CTR-0175,recurring,1539078,1539078,1539078
INV-05-0176,2024-01,CUS-0176,CTR-0176,recurring,1539078,1539078,1539078
INV-05-0177,2024-01,CUS-0177,CTR-0177,recurring,1539078,1539078,1539078
INV-05-0178,2024-01,CUS-0178,CTR-0178,recurring,1539078,1539078,1539078
INV-05-0179,2024-01,CUS-0179,CTR-0179,recurring,1539078,1539078,1539078
INV-05-0180,2024-01,CUS-0180,CTR-0180,recurring,1539078,1539078,1539078
INV-05-0181,2024-01,CUS-0181,CTR-0181,recurring,1539078,1539078,1539078
INV-05-0182,2024-01,CUS-0182,CTR-0182,recurring,1539078,1539078,1539078
INV-05-0183,2024-01,CUS-0183,CTR-0183,recurring,1539078,1539078,1539078
INV-05-0184,2024-01,CUS-0184,CTR-0184,recurring,1539078,1539078,1539078
INV-05-0185,2024-01,CUS-0185,CTR-0185,recurring,1539078,1539078,1539078
INV-05-0186,2024-01,CUS-0186,CTR-0186,recurring,1539078,1539078,1539078
INV-05-0187,2024-01,CUS-0187,CTR-0187,recurring,1539078,1539078,1539078
INV-05-0188,2024-01,CUS-0188,CTR-0188,recurring,1539078,1539078,1539078
INV-05-0189,2024-01,CUS-0189,CTR-0189,recurring,1539078,1539078,1539078
INV-05-0190,2024-01,CUS-0190,CTR-0190,recurring,1539078,1539078,1539078
INV-05-0191,2024-01,CUS-0191,CTR-0191,recurring,1539078,1539078,1539078
INV-05-0192,2024-01,CUS-0192,CTR-0192,recurring,1539078,1539078,1539078
INV-05-0193,2024-01,CUS-0193,CTR-0193,recurring,1539078,1539078,1539078
INV-05-0194,2024-01,CUS-0194,CTR-0194,recurring,1539078,1539078,1539078
INV-05-0195,2024-01,CUS-0195,CTR-0195,recurring,1539078,1539078,1539078
INV-05-0196,2024-01,CUS-0196,CTR-0196,recurring,1539078,1539078,1539078
INV-05-0197,2024-01,CUS-0197,CTR-0197,recurring,1539078,1539078,1539078
INV-05-0198,2024-01,CUS-0198,CTR-0198,recurring,1539078,1539078,1539078
INV-05-0199,2024-01,CUS-0199,CTR-0199,recurring,1539078,1539078,1539078
INV-05-0200,2024-01,CUS-0200,CTR-0200,recurring,1539078,1539078,1539078
INV-05-0201,2024-01,CUS-0201,CTR-0201,recurring,1539078,1539078,1539078
INV-05-0202,2024-01,CUS-0202,CTR-0202,recurring,1539078,1539078,1539078
INV-05-0203,2024-01,CUS-0203,CTR-0203,recurring,1539078,1539078,1539078
INV-05-0204,2024-01,CUS-0204,CTR-0204,recurring,1539078,1539078,1539078
INV-05-0205,2024-01,CUS-0205,CTR-0205,recurring,1539078,1539078,1539078
INV-05-0206,2024-01,CUS-0206,CTR-0206,recurring,1539078,1539078,1539078
INV-05-0207,2024-01,CUS-0207,CTR-0207,recurring,1539078,1539078,1539078
INV-05-0208,2024-01,CUS-0208,CTR-0208,recurring,1539078,1539078,1539078
INV-05-0209,2024-01,CUS-0209,CTR-0209,recurring,1539078,1539078,1539078
INV-05-0210,2024-01,CUS-0210,CTR-0210,recurring,1539078,1539078,1539078
INV-05-0211,2024-01,CUS-0211,CTR-0211,recurring,1539078,1539078,1539078
INV-05-0212,2024-01,CUS-0212,CTR-0212,recurring,1539078,1539078,1539078
INV-05-0213,2024-01,CUS-0213,CTR-0213,recurring,1539078,1539078,1539078
INV-05-0214,2024-01,CUS-0214,CTR-0214,recurring,1539078,1539078,1539078
INV-05-0215,2024-01,CUS-0215,CTR-0215,recurring,1539078,1539078,1539078
INV-05-0216,2024-01,CUS-0216,CTR-0216,recurring,1539078,1539078,1539078
INV-05-0217,2024-01,CUS-0217,CTR-0217,recurring,1539078,1539078,1539078
INV-05-0218,2024-01,CUS-0218,CTR-0218,recurring,1539078,1539078,1539078
INV-05-0219,2024-01,CUS-0219,CTR-0219,recurring,1539078,1539078,1539078
INV-05-0220,2024-01,CUS-0220,CTR-0220,recurring,1539078,1539078,1539078
INV-05-0221,2024-01,CUS-0221,CTR-0221,recurring,1539078,1539078,1539078
INV-05-0222,2024-01,CUS-0222,CTR-0222,recurring,1539078,1539078,1539078
INV-05-0223,2024-01,CUS-0223,CTR-0223,recurring,1539078,1539078,1539078
INV-05-0224,2024-01,CUS-0224,CTR-0224,recurring,1539078,1539078,1539078
INV-05-0225,2024-01,CUS-0225,CTR-0225,recurring,1539078,1539078,1539078
INV-05-0226,2024-01,CUS-0226,CTR-0226,recurring,1539078,1539078,1539078
INV-05-0227,2024-01,CUS-0227,CTR-0227,recurring,1539078,1539078,1539078
INV-05-0228,2024-01,CUS-0228,CTR-0228,recurring,1539078,1539078,1539078
INV-05-0229,2024-01,CUS-0229,CTR-0229,recurring,1539078,1539078,1539078
INV-05-0230,2024-01,CUS-0230,CTR-0230,recurring,1539078,1539078,1539078
INV-05-0231,2024-01,CUS-0231,CTR-0231,recurring,1539078,1539078,1539078
INV-05-0232,2024-01,CUS-0232,CTR-0232,recurring,1539078,1539078,1539078
INV-05-0233,2024-01,CUS-0233,CTR-0233,recurring,1539078,1539078,1539078
INV-05-0234,2024-01,CUS-0234,CTR-0234,recurring,1539078,1539078,1539078
INV-05-0235,2024-01,CUS-0235,CTR-0235,recurring,1539078,1539078,1539078
INV-05-0236,2024-01,CUS-0236,CTR-0236,recurring,1539078,1539078,1539078
INV-05-0237,2024-01,CUS-0237,CTR-0237,recurring,1539078,1539078,1539078
INV-05-0238,2024-01,CUS-0238,CTR-0238,recurring,1539078,1539078,1539078
INV-05-0239,2024-01,CUS-0239,CTR-0239,recurring,1539078,1539078,1539078
INV-05-0240,2024-01,CUS-0240,CTR-0240,recurring,1539078,1539078,1539078
INV-05-0241,2024-01,CUS-0241,CTR-0241,recurring,1539078,1539078,1539078
INV-05-0242,2024-01,CUS-0242,CTR-0242,recurring,1539078,1539078,1539078
INV-05-0243,2024-01,CUS-0243,CTR-0243,recurring,1539078,1539078,1539078
INV-05-0244,2024-01,CUS-0244,CTR-0244,recurring,1539078,1539078,1539078
INV-05-0245,2024-01,CUS-0245,CTR-0245,recurring,1539078,1539078,1539078
INV-05-0246,2024-01,CUS-0246,CTR-0246,recurring,1539078,1539078,1539078
INV-05-0247,2024-01,CUS-0247,CTR-0247,recurring,1539078,1539078,1539078
INV-05-0248,2024-01,CUS-0248,CTR-0248,recurring,1539078,1539078,1539078
INV-05-0249,2024-01,CUS-0249,CTR-0249,recurring,1539078,1539078,1539078
INV-05-0250,2024-01,CUS-0250,CTR-0250,recurring,1539078,1539078,1539078
INV-05-0251,2024-01,CUS-0251,CTR-0251,recurring,1539078,1539078,1539078
INV-05-0252,2024-01,CUS-0252,CTR-0252,recurring,1539078,1539078,1539078
INV-05-0253,2024-01,CUS-0253,CTR-0253,recurring,1539078,1539078,1539078
INV-05-0254,2024-01,CUS-0254,CTR-0254,recurring,1539078,1539078,1539078
INV-05-0255,2024-01,CUS-0255,CTR-0255,recurring,1539078,1539078,1539078
INV-05-0256,2024-01,CUS-0256,CTR-0256,recurring,1539078,1539078,1539078
INV-05-0257,2024-01,CUS-0257,CTR-0257,recurring,1539078,1539078,1539078
INV-05-0258,2024-01,CUS-0258,CTR-0258,recurring,1539078,1539078,1539078
INV-05-0259,2024-01,CUS-0259,CTR-0259,recurring,1539078,1539078,1539078
INV-05-0260,2024-01,CUS-0260,CTR-0260,recurring,1539078,1539078,1539078
INV-05-0261,2024-01,CUS-0261,CTR-0261,recurring,1539078,1539078,1539078
INV-05-0262,2024-01,CUS-0262,CTR-0262,recurring,1539078,1539078,1539078
INV-05-0263,2024-01,CUS-0263,CTR-0263,recurring,1539078,1539078,1539078
INV-05-0264,2024-01,CUS-0264,CTR-0264,recurring,1539078,1539078,1539078
INV-05-0265,2024-01,CUS-0265,CTR-0265,recurring,1539078,1539078,1539078
INV-05-0266,2024-01,CUS-0266,CTR-0266,recurring,1539078,1539078,1539078
INV-05-0267,2024-01,CUS-0267,CTR-0267,recurring,1539078,1539078,1539078
INV-05-0268,2024-01,CUS-0268,CTR-0268,recurring,1539078,1539078,1539078
INV-05-0269,2024-01,CUS-0269,CTR-0269,recurring,1539078,1539078,1539078
INV-05-0270,2024-01,CUS-0270,CTR-0270,recurring,1539078,1539078,1539078
INV-05-0271,2024-01,CUS-0271,CTR-0271,recurring,1539078,1539078,1539078
INV-05-0272,2024-01,CUS-0272,CTR-0272,recurring,1539078,1539078,1539078
INV-05-0273,2024-01,CUS-0273,CTR-0273,recurring,1539078,1539078,1539078
INV-05-0274,2024-01,CUS-0274,CTR-0274,recurring,1539078,1539078,1539078
INV-05-0275,2024-01,CUS-0275,CTR-0275,recurring,1539078,1539078,1539078
INV-05-0276,2024-01,CUS-0276,CTR-0276,recurring,1539078,1539078,1539078
INV-05-0277,2024-01,CUS-0277,CTR-0277,recurring,1539078,1539078,1539078
INV-05-0278,2024-01,CUS-0278,CTR-0278,recurring,1539078,1539078,1539078
INV-05-0279,2024-01,CUS-0279,CTR-0279,recurring,1539078,1539078,1539078
INV-05-0280,2024-01,CUS-0280,CTR-0280,recurring,1539078,1539078,1539078
INV-05-0281,2024-01,CUS-0281,CTR-0281,recurring,1539078,1539078,1539078
INV-05-0282,2024-01,CUS-0282,CTR-0282,recurring,1539078,1539078,1539078
INV-05-0283,2024-01,CUS-0283,CTR-0283,recurring,1539078,1539078,1539078
INV-05-0284,2024-01,CUS-0284,CTR-0284,recurring,1539078,1539078,1539078
INV-05-0285,2024-01,CUS-0285,CTR-0285,recurring,1539078,1539078,1539078
INV-05-0286,2024-01,CUS-0286,CTR-0286,recurring,1539078,1539078,1539078
INV-05-0287,2024-01,CUS-0287,CTR-0287,recurring,1539078,1539078,1539078
INV-05-0288,2024-01,CUS-0288,CTR-0288,recurring,1539078,1539078,1539078
INV-05-0289,2024-01,CUS-0289,CTR-0289,recurring,1539078,1539078,1539078
INV-05-0290,2024-01,CUS-0290,CTR-0290,recurring,1539078,1539078,1539078
INV-05-0291,2024-01,CUS-0291,CTR-0291,recurring,1539078,1539078,1539078
